nameserver,domain_count
ns5.afternic.com,3192989
ns6.afternic.com,3192889
verification-gakbzzzqmt6gkcplw4efpp.ns101.verify.hn,2804519
dns2.registrar-servers.com,2398979
dns1.registrar-servers.com,2398979
ns1.dns-parking.com,1408730
ns2.dns-parking.com,1408632
dns1.onamae.com,1287882
dns2.onamae.com,1287881
ns7.alidns.com,1030642
ns8.alidns.com,1030632
ns1.alidns.com,932199
ns2.alidns.com,932168
n2.xundns.com,827081
n1.xundns.com,827016
launch1.spaceship.net,696003
launch2.spaceship.net,695996
fortaleza.ns.porkbun.com,661463
salvador.ns.porkbun.com,661433
maceio.ns.porkbun.com,661422
curitiba.ns.porkbun.com,661388
ns2.dyna-ns.net,626798
ns1.dyna-ns.net,626797
ns1.afternic.com,571711
ns2.afternic.com,571471
ns2.dnsip.com,493934
ns1.dnsip.com,493534
dns101.registrar-servers.com,467312
dns102.registrar-servers.com,467312
ns2.dnsowl.com,440922
ns1.dnsowl.com,440921
ns3.dnsowl.com,429230
dns1.namecheaphosting.com,370651
dns2.namecheaphosting.com,370590
ns-cloud-a1.googledomains.com,302210
ns-cloud-a2.googledomains.com,302136
ns1.wordpress.com,302008
ns2.wordpress.com,301993
ns-cloud-b1.googledomains.com,298784
ns-cloud-b2.googledomains.com,298695
ns-cloud-b3.googledomains.com,298620
ns-cloud-b4.googledomains.com,298573
ns-cloud-e1.googledomains.com,298201
ns-cloud-d1.googledomains.com,298183
ns-cloud-e2.googledomains.com,298135
ns-cloud-d2.googledomains.com,298102
ns-cloud-e3.googledomains.com,298053
ns-cloud-c1.googledomains.com,298051
ns-cloud-e4.googledomains.com,298022
ns-cloud-d3.googledomains.com,297995
ns-cloud-c2.googledomains.com,297990
ns-cloud-d4.googledomains.com,297942
ns-cloud-c3.googledomains.com,297902
ns-cloud-c4.googledomains.com,297845
ns-cloud-a3.googledomains.com,297235
ns-cloud-a4.googledomains.com,297185
ns3.wordpress.com,288371
ns1.bluehost.com,264532
ns2.bluehost.com,264512
ns1.363.hk,243455
ns2.363.hk,243455
5014.ns2.abovedomains.com,197537
5014.ns1.abovedomains.com,197537
ns1.taoa.com,194514
ns2.taoa.com,194514
dns1.onamae-expired.com,187422
dns2.onamae-expired.com,187422
ns1.crazydomains.com,186043
ns2.crazydomains.com,186038
ns49.domaincontrol.com,185339
ns50.domaincontrol.com,185337
ns1.reg.ru,181596
ns2.reg.ru,181595
ns38.domaincontrol.com,181573
ns37.domaincontrol.com,181572
ns08.domaincontrol.com,181411
ns07.domaincontrol.com,181371
ns30.domaincontrol.com,179618
ns29.domaincontrol.com,179618
ns72.domaincontrol.com,179535
ns71.domaincontrol.com,179532
ns13.domaincontrol.com,179250
ns76.domaincontrol.com,179250
ns14.domaincontrol.com,179247
ns75.domaincontrol.com,179247
ns64.domaincontrol.com,179242
ns63.domaincontrol.com,179241
ns16.domaincontrol.com,178985
ns15.domaincontrol.com,178985
ns40.domaincontrol.com,178830
ns39.domaincontrol.com,178829
ns73.domaincontrol.com,178781
ns74.domaincontrol.com,178778
ns28.domaincontrol.com,178731
ns27.domaincontrol.com,178731
ns.udag.net,178543
ns.udag.org,178541
ns.udag.de,178539
ns33.domaincontrol.com,178447
ns34.domaincontrol.com,178444
ns67.domaincontrol.com,178385
ns68.domaincontrol.com,178384
ns21.domaincontrol.com,178247
ns22.domaincontrol.com,178245
ns60.domaincontrol.com,178158
ns59.domaincontrol.com,178157
ns55.domaincontrol.com,177921
ns56.domaincontrol.com,177919
ns32.domaincontrol.com,177003
ns31.domaincontrol.com,177002
ns45.domaincontrol.com,176998
ns46.domaincontrol.com,176996
ns54.domaincontrol.com,176784
ns53.domaincontrol.com,176783
ns11.domaincontrol.com,176761
ns12.domaincontrol.com,176761
ns35.domaincontrol.com,176669
ns36.domaincontrol.com,176667
ns66.domaincontrol.com,176479
ns65.domaincontrol.com,176478
ns24.domaincontrol.com,176421
ns23.domaincontrol.com,176420
ns77.domaincontrol.com,176413
ns78.domaincontrol.com,176412
ns18.domaincontrol.com,176258
ns17.domaincontrol.com,176256
ns57.domaincontrol.com,176018
ns58.domaincontrol.com,176014
ns04.domaincontrol.com,175965
ns03.domaincontrol.com,175963
ns43.domaincontrol.com,175866
ns44.domaincontrol.com,175839
ns02.squarespacedns.com,175613
ns20.domaincontrol.com,175442
ns19.domaincontrol.com,175442
ns10.domaincontrol.com,175437
ns09.domaincontrol.com,175398
ns05.domaincontrol.com,175132
ns06.domaincontrol.com,175131
ns01.squarespacedns.com,174822
ns2.activateidea.com,174645
ns1.activateidea.com,174645
ns42.domaincontrol.com,174615
ns41.domaincontrol.com,174613
ns70.domaincontrol.com,174001
ns69.domaincontrol.com,174000
ns25.domaincontrol.com,173856
ns26.domaincontrol.com,173855
ns51.domaincontrol.com,173349
ns52.domaincontrol.com,173347
ns1.hover.com,172592
ns2.hover.com,172557
ns48.domaincontrol.com,172330
ns47.domaincontrol.com,172329
ns3.363.hk,171505
ns4.363.hk,171505
a.dnspod.com,171241
c.dnspod.com,170821
bysdomains.venus.orderbox-dns.com,170526
bysdomains.mars.orderbox-dns.com,170526
b.dnspod.com,170339
ns03.squarespacedns.com,168935
ns04.squarespacedns.com,168697
ns2.sedopark.net,168658
ns1.sedopark.net,168566
ns1.vercel-dns.com,163496
ns2.vercel-dns.com,163407
ns1.dreamhost.com,157584
ns2.dreamhost.com,157569
ns02.domaincontrol.com,157463
ns01.domaincontrol.com,157463
ns2.domain.com,157115
ns1.domain.com,157072
dns1.name-services.com,153528
dns2.name-services.com,153522
dns3.name-services.com,153449
dns4.name-services.com,153415
dns5.name-services.com,153235
ns5.363.hk,153136
ns6.363.hk,153136
ns3.dreamhost.com,152452
ns2.ns306.parklogic.com,140094
ns1.ns306.parklogic.com,140094
ns1.siteground.net,136077
ns2.siteground.net,136009
verify-contact-details.namecheap.com,135010
failed-whois-verification.namecheap.com,135010
ns1.sedoparking.com,120496
ns2.sedoparking.com,120442
ns3.nameserver.net.au,119775
ns1.nameserver.net.au,119774
ns2.nameserver.net.au,119770
ns1.natrohost.com,117810
ns2.natrohost.com,117784
ns1.dns-expired.com,117426
ns2.dns-expired.com,117426
ns3.afternic.com,114419
ns4.afternic.com,113829
expirens3.hichina.com,109174
expirens4.hichina.com,109174
dns.technorail.com,107616
dns2.technorail.com,107615
dns4.arubadns.cz,107592
dns3.arubadns.net,107565
ns1.hosting.reg.ru,106449
ns2.hosting.reg.ru,106447
dns1.cscdns.net,106170
dns2.cscdns.net,106162
ns1.beget.com,100835
ns2.beget.com,100806
ns1.beget.pro,99492
ns2.beget.pro,99323
ns4.myhostadmin.net,91327
ns3.myhostadmin.net,90125
02.dnsv.jp,89508
01.dnsv.jp,89500
ns1.donweb.com,89002
ns2.donweb.com,88992
ns15.abovedomains.com,87537
ns16.abovedomains.com,87537
ns5.kasserver.com,87517
ns6.kasserver.com,87462
03.dnsv.jp,86959
04.dnsv.jp,86958
ns1.turkticaret.net,85095
ns1.dns-redirect.com,84569
ns2.dns-redirect.com,84569
ns1.markmonitor.com,83119
ns3.turkticaret.net,82937
ns1.xserver.jp,82914
ns2.xserver.jp,82892
ns1.digitalocean.com,82881
ns2.digitalocean.com,82827
ns2.turkticaret.net,82806
ns2kry.name.com,82448
ns62.domaincontrol.com,81694
ns61.domaincontrol.com,81693
ns3gnv.name.com,79682
ns3.xserver.jp,79631
ns4cjp.name.com,78915
ns4.xserver.jp,77974
ns3.markmonitor.com,77747
ns1gjz.name.com,77535
ns3.digitalocean.com,77455
ns5.xserver.jp,77167
sc-d.sinkhole.shadowserver.org,76805
sc-c.sinkhole.shadowserver.org,76805
sc-b.sinkhole.shadowserver.org,76805
sc-a.sinkhole.shadowserver.org,76805
dns1.p01.nsone.net,74360
dns2.p01.nsone.net,74294
ns1.verification-hold.suspended-domain.com,74257
ns2.verification-hold.suspended-domain.com,74256
dns3.p01.nsone.net,74082
dns4.p01.nsone.net,73640
ns2.markmonitor.com,73099
dm2.longmingdns.com,71487
dm1.longmingdns.com,71487
ns4.markmonitor.com,71210
rosa.ns.cloudflare.com,69246
ns12.wixdns.net,68173
ns13.wixdns.net,68155
darl.ns.cloudflare.com,66653
ns5.markmonitor.com,66385
ns1cnb.name.com,66345
ns3cna.name.com,66317
ns1.wixdns.net,66017
ns1.adsnameserver.com,65938
ns2.adsnameserver.com,65937
ns0.wixdns.net,65748
ns8.wixdns.net,65711
ns9.wixdns.net,65695
ns4.wixdns.net,65630
ns5.wixdns.net,65613
norman.ns.cloudflare.com,65400
ns14.wixdns.net,65332
ns15.wixdns.net,65327
ns2.wixdns.net,65279
ns11.wixdns.net,65262
ns10.wixdns.net,65250
ns3.wixdns.net,65014
ns6.wixdns.net,64787
ns7.wixdns.net,64780
nile.ns.cloudflare.com,64762
ns1.systemdns.com,64736
ns1.myhostadmin.net,64693
ns2.myhostadmin.net,64693
ns3.systemdns.com,64636
ns2.systemdns.com,64610
ns5.myhostadmin.net,64121
dns9.hichina.com,62284
dns10.hichina.com,62282
ns1.judns.com,62278
ns2.judns.com,62276
ns6.myhostadmin.net,62098
ns6.markmonitor.com,60411
henry.ns.cloudflare.com,60276
ns1.register.it,59968
ns2.register.it,59967
adel.ns.cloudflare.com,59688
ns7.markmonitor.com,58832
micah.ns.cloudflare.com,56926
ns01.one.com,56463
ns02.one.com,56460
dns02.muumuu-domain.com,54306
dns01.muumuu-domain.com,54306
sofia.ns.cloudflare.com,53920
ns1.domainactive.org,53305
ns2.domainactive.org,53305
ns01.cashparking.com,52201
ns02.cashparking.com,52183
destiny.ns.cloudflare.com,51838
verification-ryl9l7cn2xbgckdbkcguz6.ns101.verify.hn,51556
candy.ns.cloudflare.com,51540
coleman.ns.cloudflare.com,50728
ns2.transip.eu,50706
ns1.transip.nl,50493
bonnie.ns.cloudflare.com,50466
ns0.transip.net,50422
ns1.atom.com,49987
ns2.atom.com,49961
dns101.register.com,49947
dns102.register.com,49935
ajay.ns.cloudflare.com,49731
dns2.bigrock.in,49547
dns1.bigrock.in,49501
nelly.ns.cloudflare.com,49164
aragorn.ns.cloudflare.com,49092
ns1.gm111.parklogic.com,48996
ns2.gm111.parklogic.com,48996
sasha.ns.cloudflare.com,48939
alberto.ns.cloudflare.com,48403
dns3.bigrock.in,48065
dns4.bigrock.in,48058
dns2.register.com,46017
dns1.register.com,46014
jason.ns.cloudflare.com,45307
nsn2.mijndomein.nl,45158
nsn1.mijndomein.nl,45152
ns2.hyp.net,44900
ns1.hyp.net,44899
ns3.hyp.net,44887
pdns2.registrar-servers.com,43743
pdns1.registrar-servers.com,43743
ns1.parkingcrew.net,43304
ns2.parkingcrew.net,43302
aiden.ns.cloudflare.com,42766
ns2.livedns.co.uk,42344
ns1.livedns.co.uk,42328
donald.ns.cloudflare.com,42195
ns1.dnsimple.com,41817
ns3.dnsimple.com,41693
sierra.ns.cloudflare.com,41176
dns16.hichina.com,41013
dns15.hichina.com,41011
ns3.livedns.co.uk,41000
hgns2.hostgator.com,40798
hgns1.hostgator.com,40796
pdns04.domaincontrol.com,40723
pdns03.domaincontrol.com,40720
raegan.ns.cloudflare.com,40647
heather.ns.cloudflare.com,40354
ns1.openprovider.nl,39765
ns2.openprovider.be,39559
ns3.openprovider.eu,39507
sue.ns.cloudflare.com,39465
laura.ns.cloudflare.com,38827
april.ns.cloudflare.com,38806
dawn.ns.cloudflare.com,38741
ns4.dnsimple-edge.org,38707
dns20.hichina.com,38604
dns19.hichina.com,38604
dns1.hichina.com,38544
dns2.hichina.com,38514
ns12.abovedomains.com,38512
ns11.abovedomains.com,38512
dns1.p04.nsone.net,38468
dns28.hichina.com,38427
dns27.hichina.com,38425
ns2.dnsimple-edge.net,38398
dns23.hichina.com,38329
dns24.hichina.com,38327
dns2.p04.nsone.net,38297
dns21.hichina.com,38295
dns22.hichina.com,38294
magnolia.ns.cloudflare.com,38292
bella.ns.cloudflare.com,38291
dns3.p04.nsone.net,38248
dns4.p04.nsone.net,38219
dns25.hichina.com,38127
dns26.hichina.com,38125
dns13.hichina.com,38124
dns14.hichina.com,38120
dns32.hichina.com,38040
dns11.hichina.com,38037
dns31.hichina.com,38034
dns12.hichina.com,38030
dns29.hichina.com,37993
dns30.hichina.com,37986
leia.ns.cloudflare.com,37979
dns17.hichina.com,37958
dns18.hichina.com,37954
ns.zxcs.nl,37929
dns2.p05.nsone.net,37919
ns.zxcs.be,37900
ns.zxcs.eu,37850
dns1.p05.nsone.net,37823
dns8.hichina.com,37809
dns7.hichina.com,37804
lily.ns.cloudflare.com,37744
dns3.p05.nsone.net,37739
dns4.p05.nsone.net,37581
dns3.hichina.com,37513
dns4.hichina.com,37498
lady.ns.cloudflare.com,37488
ulla.ns.cloudflare.com,37448
dns2.p03.nsone.net,37220
diva.ns.cloudflare.com,37169
dns1.p03.nsone.net,37157
dns3.p03.nsone.net,37121
dns4.p03.nsone.net,36985
ns1.cnolnic.net,36866
ns2.cnolnic.net,36866
5579.ns1.abovedomains.com,36690
5579.ns2.abovedomains.com,36690
pdns11.domaincontrol.com,36689
pdns12.domaincontrol.com,36688
ns1.domainnamedns.com,36617
ns2.domainnamedns.com,36616
ns2.cdmon.net,36551
ns1.cdmon.net,36545
b.ns14.net,36448
ns1.renewyourname.net,36349
ns2.renewyourname.net,36349
ivan.ns.cloudflare.com,36297
pdns10.domaincontrol.com,36160
ns3.cdmon.net,36158
pdns09.domaincontrol.com,36151
ns1.your-server.de,36135
ns.second-ns.com,36063
c.ns14.net,36026
dns2.p07.nsone.net,36006
dns2.p08.nsone.net,35898
d.ns14.net,35875
dns4.p07.nsone.net,35845
dns1.p08.nsone.net,35842
ns3.second-ns.de,35818
dns1.p06.nsone.net,35784
dns2.p06.nsone.net,35765
dns3.p08.nsone.net,35731
aida.ns.cloudflare.com,35709
ns4.cdmondns-01.org,35700
dns4.p08.nsone.net,35693
dns3.p06.nsone.net,35628
dns4.p06.nsone.net,35576
jose.ns.cloudflare.com,35502
peyton.ns.cloudflare.com,35432
dns1.p07.nsone.net,35335
pdns13.domaincontrol.com,35247
pdns14.domaincontrol.com,35245
verification-m3erh32ujyoastvophjvuz.ns101.verify.hn,35239
dns3.p07.nsone.net,35203
tom.ns.cloudflare.com,35165
dns1.p02.nsone.net,34984
dns2.p02.nsone.net,34963
june.ns.cloudflare.com,34882
dns3.p02.nsone.net,34767
pdns08.domaincontrol.com,34732
pdns07.domaincontrol.com,34731
dns4.p02.nsone.net,34610
a.ns14.net,34512
ns01.hostnet.nl,34402
ns02.hostnet.nl,34402
paityn.ns.cloudflare.com,34306
vivienne.ns.cloudflare.com,33884
justin.ns.cloudflare.com,33738
ns3.inwx.eu,33677
becky.ns.cloudflare.com,33644
james.ns.cloudflare.com,33439
emerson.ns.cloudflare.com,33383
denver.ns.cloudflare.com,33358
dns3.hostgator.com.br,33327
dns4.hostgator.com.br,33326
ns1.dns.ne.jp,33300
ns2.dns.ne.jp,33287
olivia.ns.cloudflare.com,33149
ingrid.ns.cloudflare.com,33145
jermaine.ns.cloudflare.com,32855
meiling.ns.cloudflare.com,32845
ns1.bdm.microsoftonline.com,32646
rick.ns.cloudflare.com,32632
ns2.bdm.microsoftonline.com,32608
norm.ns.cloudflare.com,32507
magdalena.ns.cloudflare.com,32482
ns1.emailverification.info,32399
ns2.emailverification.info,32395
lucy.ns.cloudflare.com,32076
ns2.globaldomaingroup.com,32005
ns1.globaldomaingroup.com,32005
brianna.ns.cloudflare.com,31962
nick.ns.cloudflare.com,31913
ignat.ns.cloudflare.com,31908
erin.ns.cloudflare.com,31818
b.ns36.de,31809
